Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux,Value
5476,2.0945945945945947,0.7640494449705395,"[5, 14, 17, 26]",5,8,9,2,0,1,4.964720907153636e-06
5477,1.9504504504504503,0.7623936909941407,"[5, 14, 17]",6,8,5,1,0,1,-1.1736250071411045e-07
5478,2.054054054054054,0.8053872662568292,"[5, 17, 14]",9,7,5,4,0,1,-3.560297608986012e-07
5479,2.0675675675675675,0.812756013230862,"[17, 14, 26, 5]",6,7,7,2,0,1,-5.510783733024517e-07
5480,1.972972972972973,0.7954560939839984,"[5, 17, 14]",9,8,5,1,0,1,-2.3769250840606704e-06
5481,1.9954954954954955,0.781562119177653,"[14, 5, 17, 26]",9,8,7,1,0,1,-2.654007938151674e-07
5482,1.945945945945946,0.7940712191846121,"[14, 5, 17, 29]",7,6,2,0,1,0,-3.22979976271152e-06
5483,2.018018018018018,0.8125929892570567,"[28, 14, 5, 17, 26]",9,7,9,4,0,0,-2.3358515407101346e-06
5484,2.0225225225225225,0.7927482050973126,"[5, 17, 14, 26]",9,7,7,3,0,1,-3.2490367245955416e-07
5485,2.126126126126126,0.8029032964667868,"[17, 14, 5]",7,7,9,3,0,0,2.4933059524784583e-06
5486,1.95945945945946,0.7977205510293365,"[17, 5, 14]",9,8,5,3,0,1,-3.07861454252032e-06
5487,2.135135135135135,0.7900568338166495,"[5, 17, 14]",9,8,6,2,0,1,4.016424050146665e-06
5488,2.130630630630631,0.7646361087380231,"[14, 5, 17, 26]",7,7,9,1,0,2,6.2191630662856425e-06
5489,1.9774774774774773,0.8152599657211406,"[17, 5, 14]",5,7,7,2,0,1,-4.056801071487955e-06
5490,2.121621621621621,0.7661274075493341,"[14, 17, 5]",7,8,7,0,1,1,5.753077259711077e-06
5491,2.081081081081081,0.8087209625118332,"[14, 5]",9,7,7,2,0,0,3.154325456013055e-07
5492,2.112612612612613,0.8460306164691075,"[5, 14, 26, 17]",9,8,9,4,0,1,-2.012235767837308e-06
5493,2.036036036036036,0.8339832775858357,"[17, 14, 29, 5]",9,8,9,5,0,1,-3.6725091442460793e-06
5494,2.121621621621621,0.7836456634635528,"[17, 14, 5]",8,8,4,1,1,1,4.122333533966124e-06
5495,2.0225225225225225,0.7754356165524269,"[14, 17, 5]",6,8,7,1,0,1,1.286694838500743e-06
5496,2.108108108108108,0.7769455375702022,"[5, 17, 14]",9,7,7,2,0,3,4.255141382360022e-06
5497,2.054054054054054,0.788352286342648,"[17, 5, 14]",6,8,2,2,1,1,1.2297266494010623e-06
5498,2.054054054054054,0.7940712191846122,"[14, 5, 17]",8,7,4,1,1,2,6.973612189805457e-07
5499,1.954954954954955,0.7715224109129613,"[17, 5, 14]",7,8,5,0,0,1,-8.035073236723557e-07
5500,2.171171171171171,0.7535601640175105,"[14, 5, 26, 17]",4,7,9,0,0,1,8.722888707385557e-06
5501,2.099099099099099,0.8010734309154448,"[17, 5, 14]",9,8,9,1,0,1,1.6818546826600806e-06
5502,2.0855855855855854,0.8166089076336227,"[14, 5]",7,8,7,4,0,1,-2.5521072713251085e-07
5503,1.9864864864864864,0.809892064367318,"[5, 14]",9,7,9,2,0,0,-3.2298491316428806e-06
5504,2.036036036036036,0.8175443633380667,"[17, 14, 5]",9,8,7,3,0,1,-2.1422394416639864e-06
5505,2.099099099099099,0.8010734309154447,"[5, 17, 14]",5,8,9,1,0,0,1.681854682660094e-06
5506,2.0855855855855854,0.7826566715314206,"[14, 5, 26]",9,7,5,1,0,1,2.905343398220707e-06
5507,2.081081081081081,0.8198348264848099,"[5, 29, 14, 17, 26]",9,8,6,4,0,1,-7.191375640866319e-07
5508,2.126126126126126,0.7972477216785111,"[14, 29, 17, 5]",7,8,9,2,0,0,3.0197734927760205e-06
5509,2.112612612612613,0.8077248217762688,"[14, 17, 5, 26]",9,7,9,2,0,1,1.5535834929898906e-06
5510,2.058558558558558,0.7851527756881227,"[14, 17, 5, 26, 29]",9,8,6,2,0,1,1.6911951936332643e-06
5511,2.027027027027027,0.817893325855459,"[5, 17, 14, 26]",9,7,7,4,0,1,-2.501987165662238e-06
5512,2.121621621621621,0.7893986949703475,"[5, 26, 14]",7,7,7,2,0,1,3.5867939186266844e-06
5513,2.063063063063063,0.7819141066723375,"[14, 5, 17, 26]",9,8,9,1,0,1,2.1563089210531103e-06
5514,2.126126126126126,0.7800350046341565,"[5, 14, 17, 26]",9,7,7,1,0,0,4.622075140871116e-06
5515,2.0675675675675675,0.7901729190628471,"[5, 14]",8,7,6,1,0,2,1.5511422645697663e-06
5516,2.09009009009009,0.8021413597850569,"[14, 17, 5]",9,7,9,2,0,2,1.255179641602118e-06
5517,1.9504504504504503,0.8195986076270692,"[14, 5]",9,7,9,2,0,0,-5.4424678843610765e-06
5518,2.0855855855855854,0.8054505326308168,"[17, 14, 5]",5,7,9,2,0,0,7.835028362745673e-07
5519,2.09009009009009,0.8133451349760029,"[5, 14, 17]",7,7,9,2,0,0,2.122398542878568e-07
5520,2.0945945945945947,0.793108077841898,"[5, 14]",5,8,6,0,0,0,2.259703725892345e-06
5521,2.0045045045045047,0.7873303753121176,"[14, 17, 5]",7,8,7,1,1,1,-4.750942279078366e-07
5522,2.018018018018018,0.8291300787311284,"[5, 29, 14, 17]",7,7,5,6,0,0,-3.875260202963843e-06
5523,2.081081081081081,0.7974522228289,"[14, 26, 5, 17]",9,7,9,1,0,1,1.364419763562948e-06
5524,2.103603603603604,0.8089351615256727,"[14, 26, 5, 17]",5,7,9,4,0,0,1.1136516728418432e-06
5525,2.054054054054054,0.8384195198005503,"[5, 14]",7,8,9,5,0,0,-3.4309443230222435e-06
5526,2.1531531531531534,0.7924781932931759,"[14, 17, 26, 5]",5,7,9,2,0,2,4.445550772481078e-06
5527,2.018018018018018,0.801378698667744,"[17, 26, 14, 5]",9,7,7,4,0,0,-1.2919328934001012e-06
5528,2.09009009009009,0.8298672362830699,"[14, 17, 5]",4,8,7,4,0,1,-1.3257735857803184e-06
5529,2.121621621621621,0.8339954973896063,"[5, 17, 14]",6,8,8,3,0,0,-5.646442205128085e-07
5530,2.036036036036036,0.8447648517807339,"[14, 17, 5]",7,7,9,4,0,1,-4.676146981144765e-06
5531,2.0405405405405403,0.7920279690635249,"[1, 17, 14, 5]",0,8,9,2,0,2,3.966686673130082e-07
5532,2.058558558558558,0.7965955238903089,"[5, 17, 29, 14]",9,8,9,2,0,2,6.260098277288445e-07
5533,2.054054054054054,0.78259156245517,"[14, 5, 17, 29]",9,8,8,2,0,1,1.76598233497013e-06
5534,2.081081081081081,0.7917577116385401,"[14, 5]",9,7,9,1,0,2,1.8945118252576647e-06
5535,2.036036036036036,0.8285398804747766,"[5, 14, 26]",7,6,9,3,0,1,-3.165792851878593e-06
5536,2.099099099099099,0.754533267439808,"[14, 26, 5]",9,8,7,0,0,1,6.014196894959809e-06
5537,1.990990990990991,0.7786227020423082,"[14, 17, 5]",7,8,9,1,0,1,-1.5540731436463782e-07
5538,2.112612612612613,0.7250672762815323,"[14, 26, 5, 17]",9,7,5,1,0,2,9.24802946758113e-06
5539,2.0765765765765765,0.8285029791239055,"[17, 26, 5, 14, 29]",7,8,7,3,0,0,-1.6896724016959852e-06
5540,1.990990990990991,0.812743474086136,"[5, 14, 17]",9,8,9,4,0,0,-3.331650155005177e-06
5541,2.0945945945945947,0.793108077841898,"[17, 26, 5, 14]",9,8,9,0,0,1,2.259703725892345e-06
5542,2.081081081081081,0.8031063574959483,"[28, 17, 5, 14]",4,7,9,2,0,0,8.38086281625285e-07
5543,2.0855855855855854,0.8166089076336228,"[5, 17, 14, 26]",7,7,9,2,0,0,-2.5521072713251085e-07
5544,2.072072072072072,0.7811316968436159,"[5, 14, 17]",7,8,8,1,0,1,2.556405495236693e-06
5545,2.0,0.8015821459161773,"[17, 5, 14]",4,7,9,3,1,0,-1.9653982713050674e-06
5546,2.072072072072072,0.8151474531320841,"[5, 17, 14, 26]",9,8,9,3,0,0,-6.100616128768379e-07
5547,2.058558558558558,0.8568033263207449,"[5, 17, 14]",6,7,7,3,0,0,-4.978628929411038e-06
5548,2.0135135135135136,0.8209900751144732,"[14, 5, 17]",9,7,5,3,0,1,-3.281153246913841e-06
5549,2.09009009009009,0.7734221953755527,"[14, 5, 17]",2,8,2,0,2,1,3.928596298988899e-06
5550,2.058558558558558,0.8354117816811469,"[5, 14, 17]",6,8,9,4,0,1,-2.987327547821809e-06
5551,1.954954954954955,0.8335432453407354,"[5, 14, 17]",9,8,7,4,0,1,-6.57691805039139e-06
5552,1.9954954954954955,0.809992725221495,"[14, 17, 5]",9,7,9,4,0,0,-2.911956058913867e-06
5553,2.171171171171171,0.8057920852149157,"[5, 17, 26, 14]",7,8,9,4,0,1,3.860710748954232e-06
5554,2.058558558558558,0.7851527756881226,"[14, 5, 17]",9,7,7,0,0,1,1.691195193633278e-06
5555,2.0495495495495497,0.808481496456733,"[5, 14, 26]",9,8,9,2,0,0,-8.076979322136442e-07
5556,2.135135135135135,0.7785179851160003,"[14, 5, 17]",9,8,6,1,0,1,5.090555242946002e-06
5557,2.0855855855855854,0.7884169196867215,"[14, 17, 5]",9,7,7,2,0,1,2.3691319977258368e-06
5558,2.058558558558558,0.813457896850872,"[17, 5, 14, 26]",9,7,9,2,0,1,-9.4367890391542e-07
5559,2.036036036036036,0.7778369814660729,"[17, 5, 14]",6,7,2,0,1,2,1.554051112063806e-06
5560,2.0675675675675675,0.8071694761865497,"[14, 17, 5]",7,6,9,3,0,1,-3.103743553650956e-08
5561,2.0855855855855854,0.8166089076336228,"[17, 5, 14, 26, 29]",9,7,5,2,0,1,-2.5521072713251085e-07
5562,2.0225225225225225,0.7636758788299721,"[5, 17, 14]",7,8,7,0,0,1,2.381388203023075e-06
5563,2.1171171171171173,0.7872138708948209,"[14, 5, 26, 17]",9,7,7,2,0,1,3.626543653276716e-06
5564,2.0135135135135136,0.769790062053001,"[14, 17, 5]",9,8,2,1,1,1,1.4849661925383042e-06
5565,2.072072072072072,0.8206796842272748,"[14, 5]",7,7,7,4,0,0,-1.1250473050615744e-06
5566,2.0675675675675675,0.7901729190628471,"[17, 14, 26, 5]",9,8,8,1,0,1,1.5511422645697663e-06
5567,2.112612612612613,0.7907402016127275,"[17, 14, 29, 5]",9,6,7,0,0,1,3.1346520024055577e-06
5568,2.081081081081081,0.8031063574959483,"[14, 17, 5, 26]",9,7,2,2,1,1,8.38086281625285e-07
5569,2.081081081081081,0.7685578565836623,"[14, 17, 5]",9,7,7,0,0,2,4.054145652631272e-06
5570,2.0765765765765765,0.7950588304542312,"[14, 5]",9,8,2,0,1,0,1.423584755466911e-06
5571,2.112612612612613,0.8021032439517056,"[14, 5, 17, 26]",7,7,8,3,0,1,2.07688631554728e-06
5572,2.009009009009009,0.7786227020423082,"[17, 5, 14]",9,8,9,1,0,1,4.991195159173686e-07
5573,2.09009009009009,0.7964803747250551,"[14, 26, 5, 17]",9,6,2,0,1,1,1.782150814608053e-06
5574,2.054054054054054,0.78259156245517,"[17, 5, 14]",9,6,2,1,1,1,1.76598233497013e-06
5575,2.09009009009009,0.8021413597850569,"[17, 29, 5, 14, 26]",9,8,9,2,0,1,1.255179641602118e-06
5576,2.1171171171171173,0.8042729634870093,"[14, 5, 17, 29]",6,8,5,0,0,1,2.038542636061637e-06
5577,2.099099099099099,0.7896955705886475,"[5, 17, 14]",9,7,9,2,0,0,2.740999750021922e-06
5578,2.0495495495495497,0.8028652168061973,"[5, 26, 14, 17]",7,8,7,3,0,1,-2.848883073864152e-07
5579,2.1666666666666665,0.809539652810223,"[14, 17, 5, 26]",8,6,6,2,0,1,3.34822454509268e-06
5580,2.0045045045045047,0.7987419279094045,"[14, 17, 5, 29]",9,7,7,1,0,2,-1.5373756496519915e-06
5581,2.108108108108108,0.7592727092970496,"[14, 5, 17, 29]",7,7,2,0,1,1,5.9002739779639e-06
5582,2.072072072072072,0.8151474531320843,"[17, 5, 14]",7,7,5,3,0,0,-6.100616128768514e-07
5583,2.036036036036036,0.8175443633380667,"[14, 5, 17]",9,7,9,1,0,0,-2.1422394416639864e-06
5584,2.0765765765765765,0.7719581911351323,"[5, 17, 14]",9,8,5,0,0,1,3.5739827639662497e-06
5585,2.0675675675675675,0.7958787695220654,"[14, 5, 17, 4]",9,7,7,3,0,1,1.0199946502198112e-06
5586,1.9864864864864864,0.7929538666645037,"[14, 5, 17, 26]",4,8,7,3,0,1,-1.6531020076970273e-06
5587,2.045045045045045,0.8496726799892614,"[14, 17, 26, 5]",9,8,9,5,0,1,-4.80574468832555e-06
5588,2.09009009009009,0.7792507080877088,"[5, 14, 17, 26]",9,8,7,1,0,1,3.386030270594554e-06
5589,2.0405405405405403,0.8089855530513882,"[17, 29, 14, 5]",9,7,9,1,0,2,-1.1818830919152685e-06
5590,2.036036036036036,0.8285398804747766,"[5, 14, 17, 26]",9,7,7,6,0,0,-3.165792851878593e-06
5591,2.135135135135135,0.7726839453446802,"[17, 5, 29, 14]",9,8,9,0,0,1,5.63363577558652e-06
5592,2.0225225225225225,0.8262858822580399,"[17, 29, 14, 5, 26]",9,8,4,4,1,1,-3.4468672328574605e-06
5593,2.063063063063063,0.7934035654851268,"[14, 17, 5]",9,7,6,0,0,1,1.086775346312161e-06
5594,2.0765765765765765,0.833946617100185,"[17, 14, 5, 26]",9,7,9,4,0,0,-2.196411115784513e-06
5595,2.1171171171171173,0.7638760262677338,"[5, 14, 17]",9,8,7,0,0,1,5.799022687970063e-06
5596,2.103603603603604,0.7919764985689902,"[14, 5, 17, 26]",9,7,6,1,0,0,2.692303871385581e-06
5597,2.018018018018018,0.7842566527683642,"[17, 5, 14, 29]",9,6,5,2,0,1,3.019283367962253e-07
5598,1.9504504504504503,0.7741729054797652,"[17, 5, 14]",7,8,2,0,1,1,-1.2138689229684795e-06
5599,2.0675675675675675,0.8071694761865497,"[14, 17, 5]",9,8,5,3,0,1,-3.103743553650956e-08
5600,2.1171171171171173,0.8042729634870093,"[5, 17, 14]",9,7,7,1,0,1,2.038542636061637e-06
5601,2.135135135135135,0.7900568338166495,"[17, 14, 26, 5]",8,7,9,1,0,0,4.016424050146665e-06
5602,2.0675675675675675,0.82928985180689,"[5, 14, 17]",9,8,7,4,0,1,-2.090184415157531e-06
5603,2.0945945945945947,0.7816142754752871,"[17, 14, 5]",6,7,9,1,0,1,3.3296416344423637e-06
5604,2.072072072072072,0.8531200306154558,"[5, 14, 29]",6,8,7,4,0,0,-4.144862267953009e-06
5605,2.126126126126126,0.8306037396108408,"[14, 5, 29]",9,7,8,1,0,1,-8.527972857993635e-08
5606,2.09009009009009,0.8243966618688144,"[14, 17, 5, 26]",6,7,7,3,0,0,-8.165274059121968e-07
5607,1.981981981981982,0.8125929892570568,"[17, 5, 14]",9,7,9,2,0,0,-3.644905201274161e-06
5608,2.121621621621621,0.8007807734531344,"[5, 17, 14]",9,8,9,0,0,1,2.52725619052009e-06
5609,2.0225225225225225,0.8152599657211406,"[17, 5, 14]",9,7,7,1,0,1,-2.420483995782912e-06
5610,2.0675675675675675,0.8071694761865497,"[5, 14, 17]",7,6,9,2,0,1,-3.103743553650956e-08
5611,2.121621621621621,0.7661274075493341,"[17, 5, 14]",7,8,5,0,0,2,5.753077259711077e-06
5612,2.1171171171171173,0.7929410143792942,"[14, 5, 17, 26]",9,8,6,2,0,0,3.093413908541941e-06
5613,2.0045045045045047,0.8043869971326542,"[5, 17, 14]",9,8,9,0,0,1,-2.0628652453222166e-06
5614,2.0315315315315314,0.8204933933332591,"[5, 14, 29, 17]",9,8,7,3,0,1,-2.580391180523133e-06
5615,1.990990990990991,0.7958659644705467,"[17, 26, 5, 14]",9,6,9,3,0,1,-1.7605523786858116e-06
5616,1.990990990990991,0.7844125737718138,"[17, 14, 5]",9,7,5,3,0,0,-6.943763214388991e-07
5617,2.081081081081081,0.8253356386786131,"[17, 5, 14]",6,7,9,3,0,0,-1.2311985258325485e-06
5618,2.099099099099099,0.8396827127005977,"[14, 17, 5]",9,7,6,5,0,0,-1.912215659442525e-06
5619,2.009009009009009,0.790160021544356,"[14, 5, 17]",9,8,9,1,0,1,-5.748693264655345e-07
5620,2.045045045045045,0.8059438399013202,"[17, 5, 14]",9,6,9,2,0,0,-7.351036406836399e-07
5621,1.9864864864864864,0.7929538666645036,"[5, 14, 17]",9,7,7,1,0,1,-1.6531020076970138e-06
5622,1.9864864864864864,0.8264831983725527,"[5, 14, 17, 29]",9,7,5,3,0,2,-4.77428870453839e-06
5623,2.0765765765765765,0.7950588304542312,"[5, 17, 14]",6,7,7,1,0,2,1.423584755466911e-06
5624,1.990990990990991,0.7958659644705466,"[17, 5, 14]",6,8,9,4,0,2,-1.7605523786858116e-06
5625,2.09009009009009,0.7964803747250548,"[17, 14, 26, 5]",8,8,9,2,0,1,1.7821508146080665e-06
5626,2.036036036036036,0.777836981466073,"[5, 17, 14]",9,8,9,1,0,1,1.554051112063806e-06
5627,2.072072072072072,0.7869031081203345,"[17, 29, 5, 14]",7,7,9,2,0,1,2.0191549393429808e-06
5628,2.0,0.8015821459161773,"[17, 14, 5]",9,7,9,4,0,0,-1.9653982713050674e-06
5629,2.063063063063063,0.826914663226169,"[14, 5, 17]",7,7,9,3,0,0,-2.032713982512825e-06
5630,2.045045045045045,0.7537224351669385,"[5, 17, 14]",9,8,5,0,0,2,4.12609535864487e-06
5631,2.027027027027027,0.8288842138623563,"[5, 14, 17]",6,8,7,4,0,1,-3.525109658299508e-06
5632,2.009009009009009,0.8347161491742124,"[14, 5]",9,7,9,4,0,0,-4.7225211207806015e-06
5633,2.036036036036036,0.7836326585153965,"[5, 14, 17]",6,7,7,2,0,1,1.0145416979469974e-06
5634,2.0675675675675675,0.8238154432603442,"[14, 17, 5]",9,7,9,2,0,0,-1.5805813226374562e-06
5635,2.072072072072072,0.7635557651847168,"[14, 5, 17]",9,8,5,0,0,1,4.192518154922672e-06
5636,2.103603603603604,0.7862423293933886,"[14, 5, 17]",9,7,9,2,0,1,3.226087625388336e-06
5637,1.963963963963964,0.8285398804747766,"[3, 14, 5, 17]",9,7,0,4,0,1,-5.783900173006633e-06
5638,2.0855855855855854,0.7941353870744925,"[14, 5, 17]",9,7,7,2,0,1,1.8368098956200111e-06
5639,1.9774774774774773,0.8096907051164532,"[14, 5, 17]",9,8,9,4,0,0,-3.538368367193403e-06
5640,2.027027027027027,0.812342119259643,"[14, 5, 17]",9,7,2,3,1,1,-1.985235077396787e-06
5641,2.054054054054054,0.765049169896325,"[5, 14, 17]",9,8,9,0,0,1,3.3989728986410546e-06
5642,2.054054054054054,0.8330051124854692,"[5, 14, 17]",9,8,7,3,0,1,-2.926926639930307e-06
5643,2.0675675675675675,0.812756013230862,"[5, 14]",9,7,9,1,0,1,-5.510783733024517e-07
5644,2.0675675675675675,0.7958787695220654,"[17, 14, 5, 26]",9,7,2,1,1,1,1.0199946502198112e-06
5645,2.0315315315315314,0.8093885723138262,"[17, 14, 5, 26]",9,8,6,2,0,1,-1.546662863524258e-06
5646,2.072072072072072,0.8316337484822822,"[5, 17, 14]",9,7,9,4,0,1,-2.144741939203866e-06
5647,2.0315315315315314,0.7924396126678964,"[17, 5, 14]",9,8,5,0,0,1,3.1086070835748014e-08
5648,2.0945945945945947,0.8100430509578108,"[14, 5, 17, 29]",9,7,7,2,0,2,6.832567730869984e-07
5649,1.9864864864864864,0.8373613465544231,"[5, 17, 14, 26]",9,7,9,4,0,0,-5.786916444547083e-06
5650,2.0855855855855854,0.8110489099129118,"[14, 17, 5]",5,8,5,4,0,0,2.623597115346391e-07
5651,1.981981981981982,0.7842566527683641,"[5, 17, 14]",9,6,6,4,0,0,-1.007125323767774e-06
5652,2.0855855855855854,0.7941353870744926,"[17, 5, 14]",7,8,7,1,0,1,1.8368098956199976e-06
5653,2.027027027027027,0.8011243169520794,"[14, 5, 17]",9,7,5,3,0,1,-9.409895303923736e-07
5654,2.072072072072072,0.8095774185289925,"[14, 17, 5]",9,7,7,1,0,3,-9.15568584279906e-08
5655,2.045045045045045,0.8280969557349607,"[5, 17, 14]",7,8,7,5,0,2,-2.797298349352582e-06
5656,2.072072072072072,0.7926324970155456,"[14, 5, 17]",8,7,2,2,2,0,1.485816173259826e-06
5657,2.0225225225225225,0.8152599657211406,"[14, 17, 5]",6,7,7,5,0,1,-2.420483995782912e-06
5658,2.108108108108108,0.7885073974678759,"[17, 5, 14, 26]",9,8,7,3,0,1,3.1788681175785443e-06
5659,2.0765765765765765,0.7777976746020018,"[14, 17, 5, 29]",9,8,6,0,0,1,3.030395487252271e-06
5660,1.990990990990991,0.8071568502552311,"[17, 14, 5]",9,7,7,2,0,1,-2.8116011384274992e-06
5661,2.036036036036036,0.7719977953210722,"[17, 14, 5]",9,6,6,1,0,0,2.097610711606371e-06
5662,2.009009009009009,0.8015312889452847,"[5, 17, 14]",9,7,2,2,1,1,-1.6334006699186056e-06
5663,1.954954954954955,0.8059438399013202,"[5, 14, 17]",9,8,7,2,0,1,-4.007737792093699e-06
5664,2.072072072072072,0.8151474531320841,"[5, 14]",9,8,7,4,0,1,-6.100616128768379e-07
5665,2.0675675675675675,0.7844255657897979,"[5, 17, 14]",9,7,7,2,0,1,2.0861533030863103e-06
5666,1.9774774774774773,0.7984356520350697,"[5, 17, 14]",9,6,7,2,0,0,-2.490655210971306e-06
5667,2.081081081081081,0.8031063574959482,"[17, 5, 14]",7,6,8,2,0,0,8.38086281625285e-07
5668,2.0945945945945947,0.7816142754752871,"[5, 14, 17]",7,7,6,1,0,2,3.3296416344423637e-06
5669,2.108108108108108,0.8222180722870905,"[5, 14, 17]",9,7,6,2,0,0,4.080050849405255e-08
5670,2.1171171171171173,0.8209776617321232,"[17, 5, 14, 26]",5,8,7,2,0,1,4.835315672044945e-07
5671,1.9774774774774773,0.804082871473036,"[14, 5, 29]",8,8,7,2,0,1,-3.016344966359216e-06
5672,2.0315315315315314,0.8422639156025566,"[17, 14, 5, 26]",6,7,9,4,0,1,-4.606970925144418e-06
5673,2.108108108108108,0.7999021586249626,"[17, 14, 5]",7,6,6,1,0,0,2.11814978155975e-06
5674,2.027027027027027,0.812342119259643,"[5, 14, 17]",9,7,9,1,0,2,-1.985235077396787e-06
5675,2.0225225225225225,0.7984356520350697,"[14, 17, 5]",9,6,7,3,0,0,-8.543381352662627e-07
5676,2.103603603603604,0.8145095882236268,"[14, 5, 17, 26]",7,7,9,3,0,0,5.947380659835483e-07
5677,2.112612612612613,0.7615912274102535,"[5, 17, 14, 26]",7,8,7,0,0,1,5.848078899771782e-06
5678,1.9864864864864864,0.769790062053001,"[17, 14, 5]",9,8,2,1,1,1,5.03175947115281e-07
5679,2.0495495495495497,0.8140590297199426,"[17, 5, 14, 26]",9,8,7,3,1,1,-1.326900723784384e-06
5680,2.1531531531531534,0.7751595742672911,"[14, 17, 5]",7,7,6,0,0,1,6.057710650343463e-06
5681,2.135135135135135,0.7488934399304058,"[14, 17, 5]",9,8,7,0,0,1,7.848252209243043e-06
5682,2.0135135135135136,0.815459949771178,"[28, 5, 14, 17]",7,8,9,5,0,1,-2.766363575480737e-06
5683,2.063063063063063,0.804729001115173,"[5, 14, 29, 17]",9,8,7,2,0,1,3.2510402047031875e-08
5684,2.0945945945945947,0.8211390210654653,"[5, 14]",9,6,9,3,0,1,-3.4964762805401485e-07
5685,2.09009009009009,0.7907788651491059,"[5, 17, 26, 14]",9,7,9,0,0,1,2.31289434374598e-06
5686,1.945945945945946,0.8384195198005503,"[17, 14, 5]",7,7,9,6,0,0,-7.358105304714309e-06
5687,2.0045045045045047,0.7873303753121176,"[14, 17, 5]",9,6,5,1,0,1,-4.750942279078366e-07
5688,2.108108108108108,0.8055390972066664,"[5, 14, 17, 29]",9,8,9,1,0,2,1.5934170530544005e-06
5689,2.1171171171171173,0.7929410143792941,"[5, 14, 17]",6,8,7,2,0,1,3.0934139085419545e-06
5690,1.95945945945946,0.792027969063525,"[17, 14, 29, 5]",7,8,9,2,0,1,-2.5487020689560344e-06
5691,2.126126126126126,0.8196359098674247,"[14, 17, 5]",7,8,9,3,0,1,9.356963107412882e-07
5692,1.990990990990991,0.790160021544356,"[14, 5, 17]",7,8,7,2,0,1,-1.229396156747541e-06
5693,2.072072072072072,0.7926324970155457,"[14, 5, 26]",6,8,7,0,0,1,1.4858161732598125e-06
5694,2.0225225225225225,0.7812491082706582,"[5, 14, 17]",9,8,9,0,0,1,7.455270880923638e-07
5695,2.108108108108108,0.7472586564048423,"[17, 5, 14, 29]",9,8,9,0,0,1,7.018641095710664e-06
5696,2.045045045045045,0.817095478255875,"[5, 14]",6,8,7,4,0,0,-1.7731901013173492e-06
5697,2.0315315315315314,0.8422639156025565,"[5, 14, 26]",7,6,9,4,0,0,-4.606970925144404e-06
5698,2.0945945945945947,0.8100430509578107,"[5, 26, 14]",9,7,9,2,0,1,6.83256773087012e-07
5699,2.0045045045045047,0.8320380459656691,"[14, 5, 17, 29, 26]",9,8,7,5,0,1,-4.636852896576228e-06
5700,2.009009009009009,0.8292775626631712,"[5, 17, 14, 26]",6,7,7,2,0,1,-4.216252638733638e-06
5701,2.063063063063063,0.8323686887516281,"[14, 17, 5]",5,7,9,3,0,0,-2.5404196553404523e-06
5702,2.130630630630631,0.8326257645868875,"[5, 14, 17, 26]",9,8,7,2,0,1,-1.098747805187018e-07
5703,2.1531531531531534,0.7693000661787257,"[17, 5, 14, 4]",9,7,6,0,0,1,6.603161983979037e-06
5704,2.0495495495495497,0.7857755627978602,"[14, 5, 17]",6,8,9,0,0,1,1.3059576184701728e-06
5705,1.972972972972973,0.7954560939839984,"[17, 5, 14]",6,8,5,2,0,1,-2.3769250840606704e-06
5706,2.0855855855855854,0.7998129698620862,"[14, 5, 17, 26]",7,8,7,3,0,1,1.3082936692557646e-06
5707,2.0315315315315314,0.7924396126678963,"[14, 5, 17]",7,6,6,1,0,1,3.1086070835761566e-08
5708,2.0765765765765765,0.7777976746020019,"[5, 17, 14, 29]",9,8,9,1,0,2,3.030395487252257e-06
5709,2.0945945945945947,0.7987929624713317,"[14, 29, 5]",9,7,7,3,0,2,1.7305077838745983e-06
5710,2.108108108108108,0.8055390972066664,"[17, 5, 14]",9,7,5,3,0,1,1.5934170530544005e-06
5711,2.0315315315315314,0.7867088190490746,"[14, 17, 5]",9,7,7,0,0,1,5.645556001767092e-07
5712,2.054054054054054,0.8165465058157807,"[14, 5, 26, 29]",7,8,9,2,0,1,-1.3948238043213026e-06
5713,1.9684684684684688,0.8093885723138263,"[5, 14, 17]",5,8,9,3,0,1,-3.837506769511294e-06
5714,2.108108108108108,0.7592727092970498,"[14, 5, 26, 17]",8,7,7,2,0,1,5.900273977963873e-06
5715,1.9864864864864864,0.7814577961392896,"[5, 14, 17]",9,6,5,1,0,1,-5.829529602397203e-07
5716,2.0495495495495497,0.825100994654525,"[5, 17, 14, 29]",6,8,7,3,0,1,-2.354777878059246e-06
5717,2.121621621621621,0.7893986949703475,"[17, 14, 5]",9,8,9,1,0,1,3.5867939186266844e-06
