Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
674,2.0045045045045047,0.7987419279094045,"[5, 17, 14]",9,11,8,2,0,8
675,2.009009009009009,0.7727894528136424,"[5, 14]",9,12,7,0,0,6
676,2.0225225225225225,0.8207914384685622,"[5, 14]",9,2,8,4,0,6
677,1.9639639639639639,0.8230604836714619,"[5, 14, 17]",9,2,8,2,0,8
678,2.0135135135135136,0.7986398490019413,"[14, 5]",9,10,6,2,0,8
679,2.099099099099099,0.8396827127005977,"[14, 5, 17]",9,18,5,4,0,5
680,1.9594594594594594,0.8472343485337768,"[17, 5, 14]",9,1,7,3,0,5
681,2.0045045045045047,0.8320380459656691,"[5, 14, 17]",9,12,9,1,0,5
682,1.9774774774774775,0.7927482050973126,"[14, 5]",9,4,9,0,0,7
683,2.0585585585585586,0.779368402884738,"[14, 5, 17]",9,14,5,1,0,6
684,2.09009009009009,0.8243966618688146,"[14, 5]",9,9,6,2,0,8
685,2.0315315315315314,0.8634857257353911,"[14, 17, 5]",9,7,6,6,0,7
686,2.171171171171171,0.8333965162953842,"[14, 5]",9,13,8,1,0,6
687,2.0720720720720722,0.8095774185289923,"[5, 14]",9,23,8,0,0,5
688,2.036036036036036,0.78938578480206,"[5, 17, 14]",9,0,9,1,0,4
689,1.9774774774774775,0.8262858822580399,"[5, 14]",9,13,6,1,0,3
690,1.9639639639639639,0.8339832775858357,"[14, 17, 5]",9,23,7,2,0,6
691,1.972972972972973,0.7954560939839985,"[14, 5]",9,3,6,1,0,8
692,2.0045045045045047,0.8155599234068582,"[14, 5]",9,0,9,0,0,9
693,2.0405405405405403,0.8525583939479509,"[5, 14]",9,19,5,2,0,7
694,2.027027027027027,0.7723673364621625,"[5, 14]",9,22,7,0,0,4
695,2.1576576576576576,0.8548027265257971,"[5, 14, 17]",9,0,9,5,0,5
696,1.9324324324324325,0.8071694761865497,"[5, 14]",9,15,6,1,0,8
697,2.0225225225225225,0.8096907051164532,"[5, 17, 14]",9,0,8,1,0,5
698,1.972972972972973,0.812342119259643,"[5, 17, 14]",9,4,6,3,0,5
699,2.0135135135135136,0.820990075114473,"[14, 5, 17]",9,6,8,2,0,6
700,1.9504504504504505,0.8359971285185128,"[14, 5, 17]",9,3,8,3,0,5
701,2.027027027027027,0.7954560939839985,"[5, 14]",9,4,6,2,0,6
702,1.9504504504504505,0.8140590297199426,"[5, 14]",9,7,7,2,0,7
703,2.0135135135135136,0.820990075114473,"[14, 5]",9,0,7,3,0,5
704,2.0225225225225225,0.8425542596687265,"[5, 14]",9,13,6,3,0,4
705,1.9504504504504505,0.8140590297199426,"[5, 14]",9,5,8,1,0,8
706,1.954954954954955,0.817095478255875,"[5, 14]",9,1,8,1,0,6
707,1.9189189189189189,0.7860219463751896,"[14, 5]",9,0,5,1,0,5
708,2.054054054054054,0.810986080277772,"[14, 5]",9,0,9,1,0,8
709,1.90990990990991,0.8671955062992966,"[5, 14, 17]",9,1,8,5,0,8
710,2.0855855855855854,0.8702573444580285,"[5, 14]",9,15,6,6,0,6
711,1.9864864864864864,0.848099977723587,"[5, 14]",9,9,8,1,0,7
712,2.171171171171171,0.7830081669895773,"[14, 5]",9,23,8,0,0,7
713,2.081081081081081,0.8628599728592277,"[5, 14, 17]",9,9,9,5,0,9
714,1.9639639639639639,0.8393913753717447,"[5, 14]",9,7,6,3,0,6
715,2.081081081081081,0.7974522228289,"[5, 14]",9,10,6,1,0,8
716,2.1396396396396398,0.809086326687362,"[14, 5, 17]",9,0,8,1,0,7
717,1.90990990990991,0.7964803747250551,"[17, 14, 5]",9,1,7,1,0,6
718,2.0675675675675675,0.8561369791617309,"[5, 17, 14]",9,5,6,5,0,7
719,2.054054054054054,0.8275552813385176,"[14, 5]",9,11,8,3,0,6
720,2.0945945945945947,0.8266311545496013,"[14, 5]",9,0,8,1,0,7
721,2.135135135135135,0.8453919435486419,"[14, 5]",9,2,6,2,0,7
722,2.0225225225225225,0.8096907051164531,"[5, 14]",9,0,9,1,0,5
723,2.1036036036036037,0.8200461225223118,"[14, 5]",9,5,9,0,0,7
724,2.0045045045045047,0.8535141504140358,"[14, 5]",9,0,6,3,0,7
725,2.0045045045045047,0.8374587056625689,"[14, 5]",9,10,8,3,0,7
726,2.1621621621621623,0.8513023351854124,"[5, 17, 14]",9,8,6,4,0,7
727,2.144144144144144,0.8054884900699929,"[5, 14]",9,11,9,0,0,9
728,1.9504504504504505,0.8413922822600971,"[5, 14]",9,7,8,4,0,5
729,2.0225225225225225,0.8317440309221362,"[5, 14]",9,0,8,1,0,7
730,2.045045045045045,0.8389541796837426,"[14, 5]",9,3,6,3,0,5
731,1.90990990990991,0.8133451349760029,"[14, 5, 17]",9,1,7,1,0,6
732,2.027027027027027,0.8557440673288346,"[14, 5]",9,11,6,3,0,6
733,2.0,0.8015821459161773,"[14, 17, 5]",9,1,9,1,0,7
734,2.099099099099099,0.8122919359626525,"[14, 5]",9,16,8,1,0,9
735,1.9189189189189189,0.8362287151158745,"[14, 17, 5]",9,3,6,4,0,4
736,2.0135135135135136,0.8480999777235869,"[14, 5]",9,18,8,2,0,5
737,1.9414414414414414,0.8190015407218109,"[5, 14, 17]",9,9,7,2,0,7
738,1.9594594594594594,0.8033727972057582,"[5, 14]",9,6,7,2,0,4
739,1.9684684684684686,0.7751201316301087,"[5, 14]",9,4,6,0,0,5
740,2.1621621621621623,0.8297689864471387,"[17, 5, 14]",9,14,8,1,0,7
741,2.1216216216216215,0.8554224597757305,"[17, 5, 14]",9,15,8,3,0,5
742,2.0,0.8401680504168059,"[14, 5, 17]",9,0,7,3,0,6
743,2.009009009009009,0.760988824404601,"[5, 14, 17]",9,8,6,1,0,7
744,2.1216216216216215,0.8394035164459301,"[5, 14, 17]",9,2,8,2,0,8
745,2.099099099099099,0.8817398981862414,"[14, 5, 17]",9,0,7,5,0,6
746,1.927927927927928,0.8151474531320841,"[14, 5]",9,1,9,2,0,6
747,2.0225225225225225,0.8096907051164532,"[5, 14]",9,10,4,3,1,7
748,2.0045045045045047,0.7639960895623062,"[5, 14, 17]",9,7,8,0,0,7
749,2.0225225225225225,0.7754356165524269,"[5, 14]",9,12,7,1,0,8
750,2.0675675675675675,0.7901729190628471,"[14, 5]",9,20,6,1,0,7
751,1.9594594594594594,0.8310575913066945,"[5, 14]",9,1,6,2,0,7
752,1.9324324324324325,0.8238154432603442,"[14, 5]",9,4,6,2,0,6
753,2.0,0.8015821459161773,"[14, 17, 5]",9,5,6,1,0,7
754,1.9594594594594594,0.8033727972057582,"[14, 5, 17]",9,1,7,1,0,6
755,2.0315315315315314,0.8259898197067457,"[14, 17, 5]",9,0,7,2,0,5
756,2.027027027027027,0.7954560939839985,"[5, 17, 14]",9,10,7,1,0,8
757,1.9144144144144144,0.8166089076336227,"[5, 14]",9,2,6,2,0,6
758,1.9009009009009008,0.845054336574809,"[5, 14, 17]",9,3,8,2,0,6
759,2.0135135135135136,0.8264831983725527,"[5, 14, 17]",9,18,8,1,0,8
760,1.9144144144144144,0.8110489099129118,"[14, 5]",9,5,9,2,0,7
761,2.0,0.7844645405527362,"[5, 14, 17]",9,6,6,0,0,6
762,2.0765765765765765,0.8553748039283522,"[5, 14, 17]",9,4,7,3,0,7
763,2.0675675675675675,0.8347283582492867,"[17, 5, 14]",9,1,7,2,0,6
764,2.036036036036036,0.823060483671462,"[5, 17, 14]",9,17,6,0,0,7
765,1.9054054054054055,0.8156099056293361,"[5, 17, 14]",9,2,6,2,0,5
766,2.0945945945945947,0.8266311545496012,"[5, 14]",9,5,8,0,0,7
767,2.045045045045045,0.8059438399013202,"[5, 14]",9,7,9,1,0,6
768,2.0495495495495497,0.8573740688368311,"[14, 17, 5]",9,10,6,3,0,7
769,2.135135135135135,0.8237040992943555,"[14, 5]",9,13,8,3,0,8
770,2.0,0.807207352795575,"[14, 5]",9,2,6,2,0,5
771,2.0315315315315314,0.7809359719041846,"[14, 17, 5]",9,15,8,0,0,7
772,2.0225225225225225,0.8479076920523673,"[5, 17, 14]",9,17,4,1,1,6
773,2.0225225225225225,0.8152599657211406,"[5, 14]",9,0,6,0,0,5
774,1.9639639639639639,0.8711351924830071,"[5, 14]",9,1,7,2,0,6
775,2.184684684684685,0.8056023516569133,"[5, 14, 17]",9,20,8,1,0,6
776,2.0315315315315314,0.7809359719041846,"[14, 5]",9,1,6,2,0,9
777,1.9684684684684686,0.820493393333259,"[14, 5]",9,14,7,2,0,7
778,1.990990990990991,0.7958659644705466,"[17, 14, 5]",9,2,7,2,0,5
779,1.9639639639639639,0.8119907710498862,"[5, 14, 17]",9,14,6,1,0,6
780,2.0720720720720722,0.8261748712343142,"[14, 17, 5]",9,14,8,1,0,7
781,2.0495495495495497,0.8359971285185128,"[5, 14, 17]",9,4,8,3,0,7
782,2.1126126126126126,0.8460306164691075,"[5, 14, 17]",9,6,6,5,0,5
783,1.9234234234234233,0.833946617100185,"[14, 17, 5]",9,1,6,2,0,7
784,2.1531531531531534,0.7924781932931758,"[14, 5, 17]",9,22,8,1,0,5
785,2.054054054054054,0.8701987897696261,"[14, 5]",9,2,9,2,0,7
786,1.9414414414414414,0.7908948444176505,"[14, 5]",9,3,7,1,0,5
787,2.0495495495495497,0.8028652168061973,"[5, 14]",9,11,8,2,0,7
788,1.8963963963963963,0.8089351615256728,"[5, 14]",9,1,7,3,0,5
789,1.9504504504504505,0.808481496456733,"[14, 5]",9,0,7,1,0,4
790,2.108108108108108,0.7769455375702022,"[14, 5, 17]",9,0,9,0,0,8
791,1.9009009009009008,0.7839447177267498,"[14, 5, 17]",9,2,9,2,0,5
792,1.9684684684684686,0.7867088190490745,"[14, 5, 17]",9,7,8,0,0,7
793,2.0405405405405403,0.820095831325323,"[14, 5]",9,2,6,2,0,4
794,2.189189189189189,0.8017346974725905,"[5, 14, 17]",9,15,6,2,0,8
795,2.0855855855855854,0.8276168531016577,"[5, 14, 17]",9,1,8,1,0,7
796,2.0765765765765765,0.8119531175814391,"[14, 5, 17]",9,18,6,3,0,9
797,1.972972972972973,0.8557440673288346,"[14, 5]",9,1,5,3,0,7
798,1.954954954954955,0.8443304384922277,"[5, 17, 14]",9,3,8,4,0,6
799,2.1126126126126126,0.882675603091357,"[5, 14]",9,5,6,8,0,6
800,2.1171171171171173,0.8373491758699669,"[5, 14]",9,3,7,4,0,5
801,2.0045045045045047,0.8320380459656691,"[14, 17, 5]",9,1,6,1,0,5
802,1.954954954954955,0.7889208780403245,"[5, 17, 14]",9,7,7,1,0,6
803,1.9774774774774775,0.787019658540595,"[5, 14]",9,6,6,0,0,9
804,2.09009009009009,0.7964803747250551,"[14, 5]",9,0,8,0,0,8
805,1.945945945945946,0.810986080277772,"[14, 5]",9,2,8,1,0,8
806,2.099099099099099,0.7896955705886475,"[14, 5]",9,4,6,1,0,7
807,2.0,0.8183417732943565,"[5, 14, 17]",9,10,8,3,0,7
808,1.9054054054054055,0.8156099056293361,"[14, 17, 5]",9,23,6,2,0,4
809,2.1486486486486487,0.8018490920936296,"[17, 5, 14]",9,17,6,1,0,6
810,2.027027027027027,0.8011243169520794,"[14, 5, 17]",9,21,6,1,0,6
811,1.9144144144144144,0.838480293775115,"[14, 5, 17]",9,1,6,3,0,5
812,2.0855855855855854,0.8054505326308167,"[5, 14]",9,18,8,0,0,7
813,1.9324324324324325,0.8770231593924978,"[5, 14]",9,1,9,4,0,5
814,1.936936936936937,0.7761055962029545,"[5, 17, 14]",9,2,8,0,0,6
815,2.175675675675676,0.8187526343397187,"[14, 5]",9,11,4,3,1,7
816,1.9144144144144144,0.8857184467143654,"[17, 14, 5]",9,4,6,6,0,6
817,1.9774774774774775,0.8371665943707141,"[14, 5, 17]",9,5,8,1,0,8
818,2.0405405405405403,0.8033727972057582,"[14, 5]",9,21,8,0,0,6
819,2.09009009009009,0.851398100114585,"[5, 17, 14]",9,16,6,1,0,4
820,2.045045045045045,0.7831643365554003,"[14, 5]",9,0,6,0,0,6
821,2.175675675675676,0.8076238782545481,"[5, 14]",9,6,8,1,0,7
822,2.1126126126126126,0.7907402016127275,"[5, 14]",9,5,6,1,0,6
823,1.9639639639639639,0.823060483671462,"[5, 14]",9,0,6,2,0,5
824,2.1036036036036037,0.8310085382083572,"[5, 14, 17]",9,16,6,3,0,7
825,2.144144144144144,0.7998511948353775,"[14, 5]",9,21,8,1,0,5
826,1.972972972972973,0.7839967155192472,"[14, 5]",9,11,6,1,0,8
827,1.9594594594594594,0.8033727972057582,"[14, 5]",9,3,7,1,0,6
828,1.972972972972973,0.7782037497913457,"[14, 17, 5]",9,6,7,1,0,5
829,2.1981981981981984,0.8647947976183074,"[14, 5]",9,20,8,5,0,5
830,2.081081081081081,0.8886935363447331,"[14, 5]",9,5,7,6,0,4
831,1.927927927927928,0.7869031081203345,"[5, 17, 14]",9,2,8,2,0,6
832,2.018018018018018,0.81814249366805,"[5, 14, 17]",9,1,6,2,0,5
833,2.18018018018018,0.8205306548956577,"[5, 14]",9,21,8,3,0,6
834,2.0135135135135136,0.8209900751144732,"[5, 14]",7,2,6,3,0,4
835,2.0135135135135136,0.837361346554423,"[14, 5]",9,15,7,3,0,6
836,2.0675675675675675,0.812756013230862,"[5, 14]",9,15,8,3,0,5
837,1.9954954954954955,0.804386997132654,"[17, 5, 14]",9,3,6,1,0,6
838,2.018018018018018,0.8236546082558097,"[14, 5]",9,9,8,4,0,6
839,2.0765765765765765,0.8814277758124869,"[5, 14]",9,4,9,5,0,5
840,1.9594594594594594,0.7862941752443776,"[5, 17, 14]",9,0,6,1,0,8
841,2.063063063063063,0.8323686887516281,"[5, 14, 17]",9,4,6,2,0,6
842,2.0045045045045047,0.8320380459656692,"[5, 14]",9,1,9,1,0,6
843,2.0405405405405403,0.8145596348957616,"[5, 17, 14]",9,10,8,1,0,7
844,2.0045045045045047,0.8099927252214951,"[5, 14]",9,13,6,2,0,8
845,2.0045045045045047,0.7987419279094043,"[5, 14, 17]",9,0,8,1,0,6
846,2.0135135135135136,0.8587043261368029,"[5, 14, 17]",9,0,8,2,0,6
847,2.184684684684685,0.8056023516569134,"[5, 14]",9,7,8,3,0,6
848,1.9234234234234233,0.8285029791239055,"[5, 17, 14]",9,0,7,0,0,7
849,2.1666666666666665,0.8206424294316061,"[14, 5]",9,1,8,1,0,7
850,2.081081081081081,0.8732851082401092,"[14, 5, 17]",9,4,7,7,0,6
851,1.936936936936937,0.8485204507146973,"[17, 14, 5]",9,14,6,2,0,4
852,2.009009009009009,0.8182919579375431,"[14, 5, 17]",9,1,6,2,0,6
853,2.220720720720721,0.8406652307830044,"[14, 5]",9,0,8,6,0,5
854,2.0585585585585586,0.8299777534464476,"[14, 5]",9,0,6,2,0,6
855,2.126126126126126,0.82513804814701,"[5, 14, 17]",9,0,6,4,0,7
856,2.1621621621621623,0.8297689864471387,"[5, 17, 14]",9,0,4,3,1,6
857,1.927927927927928,0.7926324970155456,"[14, 5]",9,15,9,1,0,7
858,1.9504504504504505,0.8028652168061973,"[5, 14, 17]",9,6,9,0,0,6
859,1.9324324324324325,0.8183044120610503,"[5, 14]",9,3,6,2,0,8
860,1.945945945945946,0.8275552813385175,"[14, 5]",9,1,6,3,0,6
861,1.9864864864864864,0.8319400524964407,"[5, 14]",9,7,8,2,0,8
862,1.9504504504504505,0.7741729054797652,"[5, 17, 14]",9,12,6,1,0,7
863,1.9954954954954955,0.7987419279094045,"[17, 5, 14]",9,13,9,1,0,6
864,1.9954954954954955,0.7987419279094045,"[14, 5, 17]",9,1,9,0,0,5
865,2.027027027027027,0.8123421192596431,"[14, 5]",9,2,6,2,0,5
866,2.09009009009009,0.835301983483672,"[5, 14, 17]",9,4,6,3,0,5
867,1.9504504504504505,0.8195986076270692,"[14, 17, 5]",9,5,9,3,0,6
868,1.9774774774774775,0.8207914384685621,"[14, 5]",9,2,6,1,0,6
869,1.9864864864864864,0.8691793067240919,"[5, 17, 14]",9,1,6,3,0,8
870,2.0225225225225225,0.7927482050973126,"[5, 14]",9,7,6,1,0,7
871,2.0405405405405403,0.7920279690635249,"[5, 17, 14]",9,3,9,1,0,7
872,1.8963963963963963,0.8630607354694844,"[14, 5]",9,0,7,4,0,3
873,2.1126126126126126,0.7849970017082109,"[5, 17, 14]",9,11,8,2,0,7
874,1.8963963963963963,0.8471862320895914,"[14, 5, 17]",9,1,9,3,0,4
875,1.990990990990991,0.8071568502552311,"[5, 14]",9,1,6,2,0,6
876,1.972972972972973,0.8178933258554592,"[5, 14]",9,7,7,2,0,7
877,2.063063063063063,0.7761055962029545,"[5, 17, 14]",9,12,6,1,0,3
878,2.0495495495495497,0.8520801136971612,"[5, 14]",9,0,8,1,0,8
879,2.0135135135135136,0.8154599497711779,"[5, 14]",9,15,8,0,0,7
880,1.9639639639639639,0.8007680467893786,"[5, 17, 14]",9,17,7,2,0,6
881,2.0225225225225225,0.804082871473036,"[14, 17, 5]",9,3,8,2,0,6
882,1.9414414414414414,0.819001540721811,"[5, 14]",9,1,6,3,0,7
883,1.9864864864864864,0.8427477668075382,"[5, 17, 14]",9,1,6,3,0,5
884,2.126126126126126,0.8029032964667868,"[14, 5, 17]",9,1,9,1,0,6
885,1.9504504504504505,0.8305669299554026,"[5, 14, 17]",9,2,6,2,0,8
886,1.945945945945946,0.8275552813385176,"[14, 5, 17]",9,15,6,2,0,6
887,1.981981981981982,0.8125929892570566,"[5, 14, 17]",9,6,8,2,0,8
888,2.009009009009009,0.8292775626631713,"[14, 5, 17]",9,5,9,1,0,7
889,2.108108108108108,0.8166962621684045,"[17, 14, 5]",9,2,6,2,0,5
890,1.9774774774774775,0.889576103707165,"[14, 17, 5]",9,9,6,5,0,4
891,1.981981981981982,0.8070053236714507,"[14, 5, 17]",9,8,8,2,0,7
892,2.036036036036036,0.7778369814660729,"[5, 14]",9,4,6,0,0,6
893,2.036036036036036,0.8007680467893786,"[14, 5]",9,1,6,1,0,5
894,1.9684684684684686,0.8422639156025566,"[14, 5, 17]",9,4,8,3,0,7
895,1.9639639639639639,0.8554105460627882,"[5, 17, 14]",9,12,6,4,0,6
896,1.9414414414414414,0.8673012668649833,"[14, 17, 5]",9,10,6,4,0,6
897,2.0405405405405403,0.8255949044857465,"[14, 17, 5]",9,5,9,2,0,6
898,2.0315315315315314,0.8204933933332591,"[5, 14]",9,6,6,1,0,7
899,1.9684684684684686,0.7809359719041846,"[5, 14]",9,3,4,3,1,3
900,2.126126126126126,0.82513804814701,"[14, 5, 17]",9,19,6,4,0,6
901,2.0045045045045047,0.781562119177653,"[5, 14]",9,1,9,0,1,6
902,2.063063063063063,0.8485204507146973,"[5, 14]",9,0,8,1,0,5
903,2.018018018018018,0.801378698667744,"[14, 5]",9,1,7,1,0,6
904,1.90990990990991,0.8407015982900312,"[17, 5, 14]",9,4,8,3,0,6
905,2.0720720720720722,0.8370570263550434,"[17, 14, 5]",9,1,5,2,0,5
906,2.0855855855855854,0.8330662814527706,"[14, 5, 17]",9,8,6,4,0,8
907,2.063063063063063,0.8323686887516281,"[14, 5]",9,0,8,0,0,8
908,2.081081081081081,0.903839323556945,"[17, 14, 5]",9,5,9,7,0,6
909,2.018018018018018,0.8506796003662671,"[5, 14]",7,0,7,3,0,6
910,2.081081081081081,0.8523073302813456,"[5, 14]",9,1,7,2,0,6
911,2.1036036036036037,0.7919764985689902,"[5, 14, 17]",9,0,6,0,0,6
912,2.018018018018018,0.7842566527683641,"[5, 14]",9,3,7,2,0,5
913,2.081081081081081,0.7974522228289,"[14, 5]",9,0,6,1,0,5
914,2.027027027027027,0.8234071084430594,"[14, 5]",9,6,7,3,0,6
915,2.1396396396396398,0.8311556888183304,"[14, 5, 17]",9,20,8,3,0,6
916,2.1216216216216215,0.8501163514090911,"[14, 5, 17]",9,3,8,3,0,6
917,2.063063063063063,0.8695895872787905,"[17, 5, 14]",9,1,7,3,0,4
918,1.9189189189189189,0.8253356386786131,"[5, 17, 14]",9,5,7,2,0,8
919,1.9009009009009008,0.8342765034762625,"[14, 5]",9,18,6,3,0,6
920,1.9189189189189189,0.8087209625118332,"[14, 5, 17]",9,0,6,1,0,6
921,1.972972972972973,0.8714626957222354,"[5, 14]",9,8,6,3,0,9
922,1.864864864864865,0.8453919435486419,"[5, 14, 17]",9,0,7,2,0,5
923,2.1171171171171173,0.8154474522049158,"[5, 17, 14]",9,0,8,1,0,6
924,1.9684684684684686,0.7981292586297671,"[14, 5, 17]",9,12,4,2,1,7
925,1.972972972972973,0.8919900924663287,"[5, 14, 17]",9,2,4,5,1,4
926,2.126126126126126,0.8251380481470099,"[5, 14]",9,16,6,1,0,6
927,2.027027027027027,0.8557440673288346,"[5, 14]",9,2,8,2,0,6
928,2.0765765765765765,0.876279150852108,"[5, 17, 14]",9,0,7,5,0,5
929,2.130630630630631,0.8487726345263893,"[5, 14]",9,15,6,5,0,6
930,2.0045045045045047,0.7873303753121177,"[5, 14, 17]",9,8,7,1,0,7
931,2.0855855855855854,0.8597954978201662,"[14, 5, 17]",9,5,8,3,0,7
932,1.9594594594594594,0.8310575913066945,"[14, 5]",9,4,6,1,0,6
933,2.0855855855855854,0.8384802937751148,"[14, 5, 17]",9,15,7,2,0,5
934,2.063063063063063,0.8323686887516281,"[5, 14]",9,21,8,1,0,6
935,1.9324324324324325,0.8071694761865497,"[14, 5]",9,0,6,2,0,5
936,1.981981981981982,0.8291300787311285,"[14, 5]",9,4,8,2,0,6
937,1.9414414414414414,0.7965955238903089,"[14, 5]",9,3,8,0,0,8
938,2.0405405405405403,0.8310575913066944,"[14, 5, 17]",9,5,6,2,0,7
939,2.036036036036036,0.78938578480206,"[5, 17, 14]",9,8,9,0,0,6
940,2.027027027027027,0.7723673364621625,"[5, 14, 17]",9,1,7,1,0,4
941,1.9684684684684686,0.8259898197067457,"[14, 5]",9,2,9,1,0,6
942,1.9954954954954955,0.8481961042125442,"[5, 14, 17]",9,10,8,3,0,5
943,1.9234234234234233,0.8175069656619901,"[17, 14, 5]",9,14,6,2,0,7
944,1.9594594594594594,0.8364846046545872,"[14, 5, 17]",9,21,7,1,0,5
945,1.9774774774774775,0.8207914384685621,"[5, 14, 17]",9,7,9,1,0,8
946,1.9189189189189189,0.8628599728592276,"[14, 5]",9,0,7,3,0,5
947,2.126126126126126,0.8521159940278893,"[14, 5, 17]",9,11,4,5,1,8
948,2.0675675675675675,0.8071694761865497,"[14, 5, 17]",9,6,8,1,0,5
949,1.9144144144144144,0.8545165442027273,"[5, 14]",9,2,7,1,0,6
950,2.1171171171171173,0.8427356739131012,"[5, 14, 17]",9,5,9,2,0,6
951,2.0675675675675675,0.7901729190628471,"[14, 5]",9,0,6,1,0,8
952,1.990990990990991,0.8401195292622843,"[5, 14]",9,4,6,3,0,4
953,1.9639639639639639,0.78938578480206,"[14, 5]",9,2,8,0,0,6
954,1.9189189189189189,0.8308000302291102,"[14, 5]",9,7,6,3,0,6
955,1.9504504504504505,0.8028652168061973,"[14, 5, 17]",9,18,7,3,0,6
956,2.0135135135135136,0.8154599497711779,"[5, 14, 17]",9,8,4,3,1,8
957,2.175675675675676,0.8242606687170542,"[5, 14]",9,5,6,5,0,4
958,1.981981981981982,0.801378698667744,"[14, 5, 17]",9,0,6,1,0,8
959,2.0495495495495497,0.8467530610529324,"[14, 5]",9,8,4,3,1,7
960,1.9684684684684686,0.8093885723138263,"[14, 5]",9,2,7,3,0,7
961,2.1126126126126126,0.8077248217762688,"[14, 5]",9,5,8,2,0,5
962,2.135135135135135,0.7608816806061953,"[5, 17, 14]",9,7,8,0,0,5
963,2.036036036036036,0.8119907710498862,"[14, 5]",9,20,8,3,0,9
964,2.0315315315315314,0.852940825050286,"[5, 14, 17]",9,0,8,3,0,5
965,1.882882882882883,0.8795179545497419,"[14, 5]",9,1,9,6,0,5
966,2.135135135135135,0.8181923181249441,"[14, 17, 5]",9,0,8,1,0,7
967,1.9954954954954955,0.8043869971326539,"[14, 17, 5]",9,6,8,1,0,4
968,2.0720720720720722,0.8316337484822822,"[5, 14, 17]",9,4,7,2,0,7
969,2.1486486486486487,0.8404227405187052,"[5, 14, 17]",9,1,6,3,0,8
970,2.045045045045045,0.8115388141244637,"[14, 5]",9,11,6,1,0,4
971,2.1126126126126126,0.8352653808771113,"[14, 5]",9,1,9,2,0,5
972,1.8783783783783783,0.8394035164459301,"[14, 5]",9,0,8,5,0,5
973,1.927927927927928,0.8261748712343142,"[5, 14]",9,3,6,3,0,5
974,2.018018018018018,0.7842566527683641,"[14, 17, 5]",9,19,6,0,0,6
975,2.0,0.8666782688630522,"[5, 14]",9,2,9,4,0,5
976,1.9954954954954955,0.8210893754172299,"[14, 5, 17]",9,2,9,3,0,7
977,2.2027027027027026,0.8012387987184894,"[14, 5]",9,5,8,0,0,6
978,2.0135135135135136,0.809892064367318,"[5, 14]",9,7,8,1,0,7
979,2.130630630630631,0.8801781794925414,"[5, 14, 17]",9,21,9,8,0,5
980,2.018018018018018,0.7957122877791638,"[5, 14]",9,0,6,1,0,7
981,1.990990990990991,0.8347161491742124,"[5, 14]",9,0,6,3,0,6
982,2.0720720720720722,0.863662743290822,"[17, 14, 5]",9,18,6,5,0,5
983,1.9864864864864864,0.8264831983725527,"[5, 14]",9,6,6,2,0,5
984,2.0945945945945947,0.8375073809724419,"[5, 14]",9,2,7,3,0,8
985,1.990990990990991,0.7550193488335519,"[5, 14]",9,8,9,0,0,5
986,1.9639639639639639,0.8119907710498862,"[14, 5, 17]",9,6,7,3,0,4
987,1.9954954954954955,0.8640520542584836,"[5, 14]",9,3,6,2,0,7
988,2.018018018018018,0.8716965512733983,"[5, 14]",9,0,7,5,0,7
989,1.9414414414414414,0.8515058227861021,"[14, 17, 5]",9,1,6,2,0,7
990,1.981981981981982,0.8399739489817525,"[14, 5, 17]",9,22,6,3,0,5
991,2.0855855855855854,0.8221313044655548,"[14, 5, 17]",9,9,7,2,0,8
992,2.099099099099099,0.8503920304892013,"[5, 14]",9,14,8,2,0,8
993,2.0225225225225225,0.8317440309221362,"[5, 14, 17]",9,21,7,2,0,4
994,1.9054054054054055,0.8375073809724419,"[5, 14, 17]",9,0,9,2,0,8
995,1.9504504504504505,0.797209371872663,"[17, 5, 14]",9,2,7,1,0,6
996,1.8603603603603605,0.8201952398933812,"[14, 5, 17]",9,2,6,2,0,5
997,1.9414414414414414,0.8078762134098192,"[14, 5, 17]",9,3,8,1,0,6
998,2.0045045045045047,0.7987419279094046,"[17, 5, 14]",9,0,8,1,0,7
999,1.9009009009009008,0.8178434831834328,"[14, 5]",9,6,6,3,0,4
1000,2.0585585585585586,0.8190015407218109,"[5, 14]",9,1,9,2,0,7
1001,2.009009009009009,0.8454883779233977,"[5, 14]",9,0,5,3,0,4
1002,1.972972972972973,0.7897471897389845,"[17, 14, 5]",9,1,6,2,0,5
1003,2.1981981981981984,0.8273582209044014,"[5, 14]",9,0,6,4,0,5
1004,1.9864864864864864,0.815459949771178,"[17, 5, 14]",9,0,7,1,0,5
1005,1.9684684684684686,0.8422639156025566,"[14, 5]",9,4,9,2,0,7
1006,2.1216216216216215,0.828552180559849,"[5, 14, 17]",9,4,9,3,0,6
1007,1.9594594594594594,0.8310575913066945,"[14, 17, 5]",9,7,5,1,0,5
1008,1.945945945945946,0.8384195198005502,"[17, 5, 14]",9,0,8,4,0,8
1009,1.990990990990991,0.8182919579375431,"[17, 5, 14]",9,5,6,3,0,5
1010,1.936936936936937,0.8431709088467277,"[5, 14]",9,1,7,1,0,7
1011,2.036036036036036,0.8447648517807339,"[5, 17, 14]",9,0,8,2,0,5
1012,2.1621621621621623,0.8459703849050983,"[14, 5]",9,21,6,2,0,6
1013,2.0855855855855854,0.849204775399029,"[5, 14]",9,4,8,2,0,7
