Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
924,2.1126126126126126,0.779211472538248,"[5, 14, 26]",7,8,6,1,1,1
925,2.0315315315315314,0.8149598976316993,"[14, 29, 17, 5]",6,8,9,2,2,1
926,2.0,0.807207352795575,"[5, 14, 26, 17]",9,6,7,3,1,1
927,2.108108108108108,0.782747815139657,"[14, 5, 26, 17, 29]",9,8,6,0,0,1
928,2.1171171171171173,0.7519355264883228,"[29, 17, 5, 14]",9,8,6,2,0,1
929,2.0,0.8293267181454268,"[17, 5, 14, 29]",9,7,5,5,0,1
930,2.045045045045045,0.8059438399013201,"[32, 5, 17, 14]",9,8,7,5,1,1
931,2.027027027027027,0.7954560939839984,"[14, 17, 26, 5]",9,7,7,3,1,1
932,2.1486486486486487,0.784737309693129,"[14, 17, 5, 29]",4,7,6,1,1,1
933,2.0315315315315314,0.7867088190490744,"[17, 5, 14, 29]",3,8,9,1,0,1
934,2.0720720720720722,0.8261748712343143,"[17, 5, 14, 26]",4,8,9,2,2,1
935,2.009009009009009,0.8292775626631713,"[3, 26, 14, 5, 17]",8,8,0,5,0,2
936,2.1171171171171173,0.7697768230222574,"[14, 26, 29, 17, 5]",6,8,9,1,1,2
937,2.027027027027027,0.7605601586477846,"[29, 14, 17, 5]",4,7,5,0,0,2
938,2.0675675675675675,0.8183044120610503,"[26, 5, 14, 17]",9,6,7,3,0,1
939,2.081081081081081,0.7744229804648938,"[14, 5, 17]",7,8,7,0,0,1
940,2.0945945945945947,0.746071198407244,"[5, 17, 14]",5,8,9,1,0,1
941,2.184684684684685,0.7533572759283899,"[5, 26, 17, 14]",8,8,7,1,0,1
942,2.0225225225225225,0.7984356520350696,"[14, 17, 5, 29]",6,7,5,4,0,2
943,2.0765765765765765,0.7777976746020018,"[5, 17, 14]",9,7,2,1,2,1
944,2.0405405405405403,0.8310575913066945,"[5, 14, 17]",4,8,7,4,0,3
945,2.081081081081081,0.7626476284371552,"[17, 26, 14, 5]",5,8,9,2,0,1
946,2.0225225225225225,0.837166594370714,"[17, 26, 14, 5]",7,6,2,3,2,1
947,2.054054054054054,0.765049169896325,"[14, 5, 29, 17]",8,7,7,1,0,0
948,1.9954954954954955,0.7873303753121177,"[3, 17, 5, 14]",9,6,0,2,0,1
949,1.9234234234234233,0.8007298655844591,"[14, 5, 17]",9,7,2,2,1,0
950,2.1216216216216215,0.8007807734531344,"[3, 17, 14, 5]",6,6,0,0,0,1
951,1.954954954954955,0.7831643365554004,"[28, 26, 29, 17, 5, 14]",9,7,9,4,0,0
952,2.009009009009009,0.790160021544356,"[3, 17, 14, 5]",8,6,0,0,1,1
953,1.981981981981982,0.8559822172422554,"[5, 17, 14, 26]",9,6,3,5,1,1
954,2.045045045045045,0.771522410912961,"[5, 17, 14]",7,7,5,2,0,1
955,2.126126126126126,0.7742123963738583,"[5, 29, 14, 17]",7,7,9,0,1,1
956,2.0495495495495497,0.797209371872663,"[17, 5, 14]",6,8,9,2,2,3
957,2.1036036036036037,0.7687832459562144,"[17, 26, 14, 5]",9,8,5,1,1,2
958,2.0405405405405403,0.7569740162284008,"[14, 26, 17, 5]",9,7,5,0,0,1
959,2.0315315315315314,0.8037786307414236,"[5, 29, 14, 17]",7,7,7,1,0,1
960,1.954954954954955,0.7597021015040277,"[14, 29, 5, 26, 17]",9,7,3,0,1,1
961,2.1216216216216215,0.7481990933777554,"[14, 29, 17, 5]",4,8,9,0,1,1
962,2.09009009009009,0.8188895422123721,"[5, 14, 17, 29]",8,6,8,3,0,1
963,2.063063063063063,0.7990863479500622,"[14, 26, 17, 5, 29]",9,7,9,2,1,0
964,2.0945945945945947,0.8044376735641999,"[5, 29, 14, 17, 26]",1,6,7,3,1,2
965,2.0,0.8293267181454268,"[1, 14, 5, 17]",0,6,9,4,0,0
966,2.0495495495495497,0.7799958085365829,"[28, 5, 14, 17]",6,8,8,2,1,1
967,2.0765765765765765,0.833946617100185,"[3, 29, 5, 14, 26, 17]",9,7,0,3,0,2
968,2.027027027027027,0.7605601586477845,"[14, 17, 5]",6,6,5,2,0,1
969,2.09009009009009,0.8133451349760028,"[17, 14, 5, 29, 26]",9,8,7,3,0,0
970,1.936936936936937,0.7761055962029545,"[17, 5, 14, 29]",9,6,7,1,0,1
971,2.144144144144144,0.7592190181956641,"[17, 14, 5]",6,8,2,0,2,1
972,2.0765765765765765,0.760144658173241,"[1, 5, 17, 14]",0,8,2,0,1,1
973,2.054054054054054,0.8491447689845928,"[3, 17, 26, 14, 5]",8,7,0,2,0,3
974,1.9954954954954955,0.804386997132654,"[28, 17, 14, 5]",4,8,9,4,0,2
975,2.0855855855855854,0.7710070803704268,"[29, 14, 17, 5]",1,8,7,5,2,2
976,2.126126126126126,0.7504703456342082,"[5, 14, 17]",1,8,4,1,2,1
977,2.0405405405405403,0.7629281978014781,"[5, 17, 14]",9,8,5,0,0,1
978,2.0855855855855854,0.7410823498121171,"[14, 26, 5, 29, 17]",6,7,5,0,1,1
979,2.063063063063063,0.7341603913096583,"[26, 14, 29, 5, 17]",3,8,9,0,0,1
980,2.045045045045045,0.7773651679208454,"[29, 17, 5, 14]",8,6,2,1,2,2
981,2.126126126126126,0.7444165271678698,"[14, 5, 17]",6,8,5,0,0,1
982,2.135135135135135,0.7668055200882193,"[5, 14, 26]",5,6,5,2,0,2
983,2.0765765765765765,0.7777976746020018,"[29, 5, 14, 17]",9,8,7,2,1,1
984,2.0765765765765765,0.7893470530302839,"[14, 26, 17, 5]",6,8,2,0,1,1
985,2.0675675675675675,0.7669251247662162,"[5, 26, 14, 17]",6,8,5,0,0,1
986,2.0945945945945947,0.8156099056293361,"[17, 14, 26, 5]",7,6,9,4,0,0
987,2.1036036036036037,0.7919764985689902,"[14, 5, 29, 17]",4,8,9,1,0,3
988,2.045045045045045,0.8003097521080376,"[5, 14, 17]",9,6,3,3,2,1
989,2.099099099099099,0.7424425258308421,"[29, 17, 5, 14]",7,8,7,0,0,1
990,2.009009009009009,0.790160021544356,"[14, 5, 17, 26, 29]",9,11,5,2,0,2
991,2.0045045045045047,0.781562119177653,"[5, 29, 14, 17]",7,7,5,0,1,1
992,2.1036036036036037,0.7919764985689902,"[5, 29, 17, 14]",9,7,6,0,1,1
993,2.108108108108108,0.782747815139657,"[14, 29, 5, 17]",9,7,9,0,0,1
994,2.0675675675675675,0.8347283582492866,"[29, 5, 26, 14]",5,6,5,4,0,1
995,2.054054054054054,0.7650491698963249,"[5, 17, 29, 14]",1,8,3,0,2,1
996,2.1036036036036037,0.7919764985689902,"[5, 17, 14]",9,8,5,3,1,1
997,2.018018018018018,0.8070053236714507,"[29, 5, 14]",5,6,7,2,1,3
998,2.027027027027027,0.7723673364621625,"[5, 17, 14, 29]",7,8,9,1,1,1
999,1.9954954954954955,0.8155599234068583,"[17, 5, 14]",8,7,7,1,0,1
1000,2.063063063063063,0.8158972439879524,"[17, 5, 29, 14]",6,6,2,2,1,1
1001,2.018018018018018,0.81814249366805,"[5, 14, 29, 17]",4,8,5,5,1,1
1002,2.054054054054054,0.7531272700199773,"[1, 14, 17, 5, 29]",0,8,2,2,2,3
1003,2.126126126126126,0.7683456650123669,"[29, 5, 14, 17]",3,6,2,1,1,2
1004,2.036036036036036,0.8119907710498862,"[28, 14, 5, 17]",7,9,9,3,1,1
1005,2.081081081081081,0.79175771163854,"[17, 5, 29, 14, 26]",9,7,5,3,0,3
1006,2.0585585585585586,0.8299777534464476,"[5, 29, 14, 17]",4,6,2,4,2,1
